Duengemittel_ID,Name,Bemerkungen_ID
1,Harnstoff,
2,Harnstoff mit Nitrifikationshemmstoff DCD (10% von N als Dicyandiamid),
3,Ammon-Sulfat-Salpeter mit Nitrifikationshemmstoff DCD (10% von N als Dicyandiamid),
4,"Ammon-Sulfat-Salpeter mit Nitrifikationshemmstoff 3,4-Dimethylpyrazol-Phosphat (DMPP) (ENTEC26)",19
5,Basammon ( Ammon-Sulfat-Salpeter) mit Nitrifikationshemmstoff DCD (10% von N als Dicyandiamid),18
6,Ammon-Sulfat-Salpeter ALZON® flüssig-S 25/6 mit Nitrifikationshemmstoff (N-((3(5)-Methyl-1H-pyrazol-1-yl)methyl)acetamid (MPA)),15
7,"Ammon-Sulfat-Salpeter mit Nitrifikationshemmstoff 3,4-Dimethylpyrazol-Phosphat (DMPP) (Vorläufer ENTEC)  LAB 843 B",
8,Ammonium-Nitrat-Harnstoff-Lösung mit Nitrifikationshemmstoff DCD (10% von N als Dicyandiamid),
9,Ammon-Sulfat-Salpeter,
10,Kalkammonsalpeter,
11,Kalkstickstoff,
12,Ammonium-Nitrat-Harnstoff-Lösung,16
13,Ammonium-Nitrat-Harnstoff-Lösung Piasan S25/6,17
14,Superphosphat,
15,Triplesuperphosphat,
16,Thomaskali,
17,Thomaskali 8/15/6/4,
18,Thomaskali 10/20/3,
19,Thomaskali 12/18/3,
20,Thomaskali 10/15/5,
21,Thomaskali 10/15/6/3,
22,Kalimagnesia (Patentkali),
23,schwefelsaures Kali 50/45 (Kaliumsulfat),
24,PK 14/24,
25,PK 16/20,
26,PK 10/15/3,
27,PK 12/19/4,
28,Brantkalk gemahlen,
29,Akra Plus 9,
30,"Solubor 20,5% B",
31,Dolosul 80 WG 5 elem. S,
32,Bittersalz,
33,Fetrilon,
34,Kornkali 40,
35,Harnstoff Piagran,
