Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Menge_Duengemittel,N,P2O5,K2O,MgO,CaO,S,B,Cu,Fe,Mn,Mo,Zn,NaO
12801,2015,2015-04-08T00:00:00,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12802,2015,2015-04-08T00:00:00,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12803,2015,2015-04-08T00:00:00,3,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12804,2015,2015-04-08T00:00:00,4,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
12805,2015,2015-04-08T00:00:00,5,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12806,2015,2015-04-08T00:00:00,6,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
12807,2015,2015-04-08T00:00:00,7,4,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
12808,2015,2015-04-08T00:00:00,8,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
12809,2015,2015-04-08T00:00:00,9,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12810,2015,2015-04-08T00:00:00,10,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
12811,2015,2015-04-08T00:00:00,11,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12812,2015,2015-04-08T00:00:00,12,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
12813,2015,2015-04-08T00:00:00,13,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12814,2015,2015-04-08T00:00:00,14,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
12815,2015,2015-04-08T00:00:00,15,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12816,2015,2015-04-08T00:00:00,16,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12817,2015,2015-04-08T00:00:00,17,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12818,2015,2015-04-08T00:00:00,18,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
12819,2015,2015-04-08T00:00:00,19,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12820,2015,2015-04-08T00:00:00,20,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
12821,2015,2015-04-08T00:00:00,21,4,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
12822,2015,2015-04-08T00:00:00,22,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
12823,2015,2015-04-08T00:00:00,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12824,2015,2015-04-08T00:00:00,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12825,2015,2015-04-08T00:00:00,25,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12826,2015,2015-04-08T00:00:00,26,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
12827,2015,2015-04-08T00:00:00,27,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12828,2015,2015-04-08T00:00:00,28,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
12829,2015,2015-04-08T00:00:00,29,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12830,2015,2015-04-08T00:00:00,30,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12831,2015,2015-04-08T00:00:00,31,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12832,2015,2015-04-08T00:00:00,32,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
12833,2015,2015-04-08T00:00:00,33,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12834,2015,2015-04-08T00:00:00,34,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
12835,2015,2015-04-08T00:00:00,35,4,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
12836,2015,2015-04-08T00:00:00,36,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
12837,2015,2015-04-08T00:00:00,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12838,2015,2015-04-08T00:00:00,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12839,2015,2015-04-08T00:00:00,39,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12840,2015,2015-04-08T00:00:00,40,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
12841,2015,2015-04-08T00:00:00,41,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12842,2015,2015-04-08T00:00:00,42,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
12843,2015,2015-04-08T00:00:00,43,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12844,2015,2015-04-08T00:00:00,44,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12845,2015,2015-04-08T00:00:00,45,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12846,2015,2015-04-08T00:00:00,46,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
12847,2015,2015-04-08T00:00:00,47,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12848,2015,2015-04-08T00:00:00,48,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
12849,2015,2015-04-08T00:00:00,49,4,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
12850,2015,2015-04-08T00:00:00,50,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
12851,2015,2015-04-08T00:00:00,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12852,2015,2015-04-08T00:00:00,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12853,2015,2015-04-08T00:00:00,53,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12854,2015,2015-04-08T00:00:00,54,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
12855,2015,2015-04-08T00:00:00,55,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12856,2015,2015-04-08T00:00:00,56,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
12857,2015,2015-04-08T00:00:00,57,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12858,2015,2015-04-08T00:00:00,58,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12859,2015,2015-04-08T00:00:00,59,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12860,2015,2015-04-08T00:00:00,60,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
12861,2015,2015-04-08T00:00:00,61,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12862,2015,2015-04-08T00:00:00,62,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
12863,2015,2015-04-08T00:00:00,63,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12864,2015,2015-04-08T00:00:00,64,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
12865,2015,2015-06-01T00:00:00,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12866,2015,2015-06-01T00:00:00,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12867,2015,2015-06-01T00:00:00,3,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12868,2015,2015-06-01T00:00:00,4,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
12869,2015,2015-06-01T00:00:00,5,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12870,2015,2015-06-01T00:00:00,6,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
12871,2015,2015-06-01T00:00:00,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12872,2015,2015-06-01T00:00:00,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12873,2015,2015-06-01T00:00:00,9,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12874,2015,2015-06-01T00:00:00,10,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12875,2015,2015-06-01T00:00:00,11,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12876,2015,2015-06-01T00:00:00,12,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12877,2015,2015-06-01T00:00:00,13,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12878,2015,2015-06-01T00:00:00,14,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
12879,2015,2015-06-01T00:00:00,15,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12880,2015,2015-06-01T00:00:00,16,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
12881,2015,2015-06-01T00:00:00,17,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12882,2015,2015-06-01T00:00:00,18,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
12883,2015,2015-06-01T00:00:00,19,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12884,2015,2015-06-01T00:00:00,20,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
12885,2015,2015-06-01T00:00:00,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12886,2015,2015-06-01T00:00:00,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12887,2015,2015-06-01T00:00:00,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12888,2015,2015-06-01T00:00:00,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12889,2015,2015-06-01T00:00:00,25,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12890,2015,2015-06-01T00:00:00,26,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12891,2015,2015-06-01T00:00:00,27,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12892,2015,2015-06-01T00:00:00,28,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
12893,2015,2015-06-01T00:00:00,29,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12894,2015,2015-06-01T00:00:00,30,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
12895,2015,2015-06-01T00:00:00,31,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12896,2015,2015-06-01T00:00:00,32,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12897,2015,2015-06-01T00:00:00,33,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12898,2015,2015-06-01T00:00:00,34,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
12899,2015,2015-06-01T00:00:00,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12900,2015,2015-06-01T00:00:00,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12901,2015,2015-06-01T00:00:00,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12902,2015,2015-06-01T00:00:00,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12903,2015,2015-06-01T00:00:00,39,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12904,2015,2015-06-01T00:00:00,40,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
12905,2015,2015-06-01T00:00:00,41,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12906,2015,2015-06-01T00:00:00,42,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
12907,2015,2015-06-01T00:00:00,43,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12908,2015,2015-06-01T00:00:00,44,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
12909,2015,2015-06-01T00:00:00,45,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12910,2015,2015-06-01T00:00:00,46,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12911,2015,2015-06-01T00:00:00,47,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12912,2015,2015-06-01T00:00:00,48,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12913,2015,2015-06-01T00:00:00,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12914,2015,2015-06-01T00:00:00,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12915,2015,2015-06-01T00:00:00,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12916,2015,2015-06-01T00:00:00,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12917,2015,2015-06-01T00:00:00,53,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12918,2015,2015-06-01T00:00:00,54,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
12919,2015,2015-06-01T00:00:00,55,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12920,2015,2015-06-01T00:00:00,56,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
12921,2015,2015-06-01T00:00:00,57,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12922,2015,2015-06-01T00:00:00,58,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
12923,2015,2015-06-01T00:00:00,59,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12924,2015,2015-06-01T00:00:00,60,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
12925,2015,2015-06-01T00:00:00,61,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12926,2015,2015-06-01T00:00:00,62,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
12927,2015,2015-06-01T00:00:00,63,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12928,2015,2015-06-01T00:00:00,64,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
12929,2015,2015-07-02T00:00:00,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12930,2015,2015-07-02T00:00:00,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12931,2015,2015-07-02T00:00:00,3,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12932,2015,2015-07-02T00:00:00,4,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12933,2015,2015-07-02T00:00:00,5,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12934,2015,2015-07-02T00:00:00,6,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12935,2015,2015-07-02T00:00:00,7,10,153.8,40,0,0,0,18.5,0,0,0,0,0,0,0,0
12936,2015,2015-07-02T00:00:00,8,10,230.8,60,0,0,0,27.7,0,0,0,0,0,0,0,0
12937,2015,2015-07-02T00:00:00,9,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12938,2015,2015-07-02T00:00:00,10,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12939,2015,2015-07-02T00:00:00,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,2015,2015-07-02T00:00:00,12,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12941,2015,2015-07-02T00:00:00,13,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12942,2015,2015-07-02T00:00:00,14,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12943,2015,2015-07-02T00:00:00,15,10,74.1,20,0,0,0,8.9,0,0,0,0,0,0,0,0
12944,2015,2015-07-02T00:00:00,16,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12945,2015,2015-07-02T00:00:00,17,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12946,2015,2015-07-02T00:00:00,18,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12947,2015,2015-07-02T00:00:00,19,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12948,2015,2015-07-02T00:00:00,20,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12949,2015,2015-07-02T00:00:00,21,10,153.8,40,0,0,0,18.5,0,0,0,0,0,0,0,0
12950,2015,2015-07-02T00:00:00,22,10,230.8,60,0,0,0,27.7,0,0,0,0,0,0,0,0
12951,2015,2015-07-02T00:00:00,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12952,2015,2015-07-02T00:00:00,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12953,2015,2015-07-02T00:00:00,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12954,2015,2015-07-02T00:00:00,26,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12955,2015,2015-07-02T00:00:00,27,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12956,2015,2015-07-02T00:00:00,28,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12957,2015,2015-07-02T00:00:00,29,10,74.1,20,0,0,0,8.9,0,0,0,0,0,0,0,0
12958,2015,2015-07-02T00:00:00,30,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12959,2015,2015-07-02T00:00:00,31,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12960,2015,2015-07-02T00:00:00,32,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12961,2015,2015-07-02T00:00:00,33,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12962,2015,2015-07-02T00:00:00,34,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12963,2015,2015-07-02T00:00:00,35,10,153.8,40,0,0,0,18.5,0,0,0,0,0,0,0,0
12964,2015,2015-07-02T00:00:00,36,10,230.8,60,0,0,0,27.7,0,0,0,0,0,0,0,0
12965,2015,2015-07-02T00:00:00,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12966,2015,2015-07-02T00:00:00,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12967,2015,2015-07-02T00:00:00,39,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12968,2015,2015-07-02T00:00:00,40,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12969,2015,2015-07-02T00:00:00,41,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12970,2015,2015-07-02T00:00:00,42,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12971,2015,2015-07-02T00:00:00,43,10,74.1,20,0,0,0,8.9,0,0,0,0,0,0,0,0
12972,2015,2015-07-02T00:00:00,44,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12973,2015,2015-07-02T00:00:00,45,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12974,2015,2015-07-02T00:00:00,46,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12975,2015,2015-07-02T00:00:00,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12976,2015,2015-07-02T00:00:00,48,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12977,2015,2015-07-02T00:00:00,49,10,153.8,40,0,0,0,18.5,0,0,0,0,0,0,0,0
12978,2015,2015-07-02T00:00:00,50,10,230.8,60,0,0,0,27.7,0,0,0,0,0,0,0,0
12979,2015,2015-07-02T00:00:00,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12980,2015,2015-07-02T00:00:00,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12981,2015,2015-07-02T00:00:00,53,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12982,2015,2015-07-02T00:00:00,54,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
12983,2015,2015-07-02T00:00:00,55,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12984,2015,2015-07-02T00:00:00,56,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
12985,2015,2015-07-02T00:00:00,57,10,74.1,20,0,0,0,8.9,0,0,0,0,0,0,0,0
12986,2015,2015-07-02T00:00:00,58,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12987,2015,2015-07-02T00:00:00,59,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12988,2015,2015-07-02T00:00:00,60,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12989,2015,2015-07-02T00:00:00,61,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12990,2015,2015-07-02T00:00:00,62,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
12991,2015,2015-07-02T00:00:00,63,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12992,2015,2015-07-02T00:00:00,64,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
12993,2016,2016-05-19T00:00:00,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12994,2016,2016-05-19T00:00:00,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12995,2016,2016-05-19T00:00:00,3,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
12996,2016,2016-05-19T00:00:00,4,1,260.9,120,0,0,0,0,0,0,0,0,0,0,0,0
12997,2016,2016-05-19T00:00:00,5,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
12998,2016,2016-05-19T00:00:00,6,9,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
12999,2016,2016-05-19T00:00:00,7,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13000,2016,2016-05-19T00:00:00,8,4,692.3,180,0,0,0,0,90,0,0,0,0,0,0,0
13001,2016,2016-05-19T00:00:00,9,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13002,2016,2016-05-19T00:00:00,10,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13003,2016,2016-05-19T00:00:00,11,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
13004,2016,2016-05-19T00:00:00,12,11,500,100,0,0,0,275,0,0,0,0,0,0,0,0
13005,2016,2016-05-19T00:00:00,13,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13006,2016,2016-05-19T00:00:00,14,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
13007,2016,2016-05-19T00:00:00,15,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13008,2016,2016-05-19T00:00:00,16,10,444.4,120,0,0,0,53.3,0,0,0,0,0,0,0,0
13009,2016,2016-05-19T00:00:00,17,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
13010,2016,2016-05-19T00:00:00,18,1,260.9,120,0,0,0,0,0,0,0,0,0,0,0,0
13011,2016,2016-05-19T00:00:00,19,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13012,2016,2016-05-19T00:00:00,20,9,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
