Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Menge_Duengemittel,N,P2O5,K2O,MgO,CaO,S,B,Cu,Fe,Mn,Mo,Zn,NaO
13013,2016,2016-05-19T00:00:00,21,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13014,2016,2016-05-19T00:00:00,22,4,692.3,180,0,0,0,0,90,0,0,0,0,0,0,0
13015,2016,2016-05-19T00:00:00,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13016,2016,2016-05-19T00:00:00,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13017,2016,2016-05-19T00:00:00,25,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
13018,2016,2016-05-19T00:00:00,26,11,500,100,0,0,0,275,0,0,0,0,0,0,0,0
13019,2016,2016-05-19T00:00:00,27,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13020,2016,2016-05-19T00:00:00,28,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
13021,2016,2016-05-19T00:00:00,29,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13022,2016,2016-05-19T00:00:00,30,10,444.4,120,0,0,0,53.3,0,0,0,0,0,0,0,0
13023,2016,2016-05-19T00:00:00,31,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13024,2016,2016-05-19T00:00:00,32,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13025,2016,2016-05-19T00:00:00,33,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13026,2016,2016-05-19T00:00:00,34,9,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13027,2016,2016-05-19T00:00:00,35,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13028,2016,2016-05-19T00:00:00,36,4,692.3,180,0,0,0,0,90,0,0,0,0,0,0,0
13029,2016,2016-05-19T00:00:00,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13030,2016,2016-05-19T00:00:00,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13031,2016,2016-05-19T00:00:00,39,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
13032,2016,2016-05-19T00:00:00,40,1,260.9,120,0,0,0,0,0,0,0,0,0,0,0,0
13033,2016,2016-05-19T00:00:00,41,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13034,2016,2016-05-19T00:00:00,42,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
13035,2016,2016-05-19T00:00:00,43,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13036,2016,2016-05-19T00:00:00,44,10,444.4,120,0,0,0,53.3,0,0,0,0,0,0,0,0
13037,2016,2016-05-19T00:00:00,45,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13038,2016,2016-05-19T00:00:00,46,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13039,2016,2016-05-19T00:00:00,47,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
13040,2016,2016-05-19T00:00:00,48,11,500,100,0,0,0,275,0,0,0,0,0,0,0,0
13041,2016,2016-05-19T00:00:00,49,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13042,2016,2016-05-19T00:00:00,50,4,692.3,180,0,0,0,0,90,0,0,0,0,0,0,0
13043,2016,2016-05-19T00:00:00,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13044,2016,2016-05-19T00:00:00,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13045,2016,2016-05-19T00:00:00,53,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
13046,2016,2016-05-19T00:00:00,54,1,260.9,120,0,0,0,0,0,0,0,0,0,0,0,0
13047,2016,2016-05-19T00:00:00,55,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13048,2016,2016-05-19T00:00:00,56,9,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13049,2016,2016-05-19T00:00:00,57,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13050,2016,2016-05-19T00:00:00,58,10,444.4,120,0,0,0,53.3,0,0,0,0,0,0,0,0
13051,2016,2016-05-19T00:00:00,59,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13052,2016,2016-05-19T00:00:00,60,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13053,2016,2016-05-19T00:00:00,61,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
13054,2016,2016-05-19T00:00:00,62,11,500,100,0,0,0,275,0,0,0,0,0,0,0,0
13055,2016,2016-05-19T00:00:00,63,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13056,2016,2016-05-19T00:00:00,64,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
13057,2016,2016-06-02T00:00:00,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13058,2016,2016-06-02T00:00:00,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13059,2016,2016-06-02T00:00:00,3,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13060,2016,2016-06-02T00:00:00,4,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
13061,2016,2016-06-02T00:00:00,5,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13062,2016,2016-06-02T00:00:00,6,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
13063,2016,2016-06-02T00:00:00,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13064,2016,2016-06-02T00:00:00,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13065,2016,2016-06-02T00:00:00,9,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13066,2016,2016-06-02T00:00:00,10,10,444.4,120,0,0,0,53.3,0,0,0,0,0,0,0,0
13067,2016,2016-06-02T00:00:00,11,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13068,2016,2016-06-02T00:00:00,12,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13069,2016,2016-06-02T00:00:00,13,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
13070,2016,2016-06-02T00:00:00,14,12,400,120,0,0,0,0,0,0,0,0,0,0,0,0
13071,2016,2016-06-02T00:00:00,15,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13072,2016,2016-06-02T00:00:00,16,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13073,2016,2016-06-02T00:00:00,17,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13074,2016,2016-06-02T00:00:00,18,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
13075,2016,2016-06-02T00:00:00,19,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13076,2016,2016-06-02T00:00:00,20,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
13077,2016,2016-06-02T00:00:00,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13078,2016,2016-06-02T00:00:00,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13079,2016,2016-06-02T00:00:00,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13080,2016,2016-06-02T00:00:00,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13081,2016,2016-06-02T00:00:00,25,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13082,2016,2016-06-02T00:00:00,26,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13083,2016,2016-06-02T00:00:00,27,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
13084,2016,2016-06-02T00:00:00,28,12,400,120,0,0,0,0,0,0,0,0,0,0,0,0
13085,2016,2016-06-02T00:00:00,29,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13086,2016,2016-06-02T00:00:00,30,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13087,2016,2016-06-02T00:00:00,31,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13088,2016,2016-06-02T00:00:00,32,10,444.4,120,0,0,0,53.3,0,0,0,0,0,0,0,0
13089,2016,2016-06-02T00:00:00,33,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13090,2016,2016-06-02T00:00:00,34,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
13091,2016,2016-06-02T00:00:00,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13092,2016,2016-06-02T00:00:00,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13093,2016,2016-06-02T00:00:00,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13094,2016,2016-06-02T00:00:00,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13095,2016,2016-06-02T00:00:00,39,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13096,2016,2016-06-02T00:00:00,40,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
13097,2016,2016-06-02T00:00:00,41,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
13098,2016,2016-06-02T00:00:00,42,12,400,120,0,0,0,0,0,0,0,0,0,0,0,0
13099,2016,2016-06-02T00:00:00,43,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13100,2016,2016-06-02T00:00:00,44,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13101,2016,2016-06-02T00:00:00,45,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13102,2016,2016-06-02T00:00:00,46,10,444.4,120,0,0,0,53.3,0,0,0,0,0,0,0,0
13103,2016,2016-06-02T00:00:00,47,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13104,2016,2016-06-02T00:00:00,48,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13105,2016,2016-06-02T00:00:00,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13106,2016,2016-06-02T00:00:00,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13107,2016,2016-06-02T00:00:00,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13108,2016,2016-06-02T00:00:00,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13109,2016,2016-06-02T00:00:00,53,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13110,2016,2016-06-02T00:00:00,54,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
13111,2016,2016-06-02T00:00:00,55,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13112,2016,2016-06-02T00:00:00,56,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
13113,2016,2016-06-02T00:00:00,57,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13114,2016,2016-06-02T00:00:00,58,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13115,2016,2016-06-02T00:00:00,59,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13116,2016,2016-06-02T00:00:00,60,10,444.4,120,0,0,0,53.3,0,0,0,0,0,0,0,0
13117,2016,2016-06-02T00:00:00,61,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13118,2016,2016-06-02T00:00:00,62,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13119,2016,2016-06-02T00:00:00,63,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
13120,2016,2016-06-02T00:00:00,64,12,400,120,0,0,0,0,0,0,0,0,0,0,0,0
13121,2017,2017-02-04T00:00:00,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13122,2017,2017-02-04T00:00:00,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13123,2017,2017-02-04T00:00:00,3,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13124,2017,2017-02-04T00:00:00,4,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
13125,2017,2017-02-04T00:00:00,5,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13126,2017,2017-02-04T00:00:00,6,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13127,2017,2017-02-04T00:00:00,7,4,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13128,2017,2017-02-04T00:00:00,8,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13129,2017,2017-02-04T00:00:00,9,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13130,2017,2017-02-04T00:00:00,10,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13131,2017,2017-02-04T00:00:00,11,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
13132,2017,2017-02-04T00:00:00,12,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
13133,2017,2017-02-04T00:00:00,13,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13134,2017,2017-02-04T00:00:00,14,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
13135,2017,2017-02-04T00:00:00,15,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13136,2017,2017-02-04T00:00:00,16,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13137,2017,2017-02-04T00:00:00,17,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13138,2017,2017-02-04T00:00:00,18,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
13139,2017,2017-02-04T00:00:00,19,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13140,2017,2017-02-04T00:00:00,20,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13141,2017,2017-02-04T00:00:00,21,4,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13142,2017,2017-02-04T00:00:00,22,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13143,2017,2017-02-04T00:00:00,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13144,2017,2017-02-04T00:00:00,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13145,2017,2017-02-04T00:00:00,25,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
13146,2017,2017-02-04T00:00:00,26,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
13147,2017,2017-02-04T00:00:00,27,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13148,2017,2017-02-04T00:00:00,28,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
13149,2017,2017-02-04T00:00:00,29,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13150,2017,2017-02-04T00:00:00,30,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13151,2017,2017-02-04T00:00:00,31,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13152,2017,2017-02-04T00:00:00,32,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13153,2017,2017-02-04T00:00:00,33,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13154,2017,2017-02-04T00:00:00,34,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13155,2017,2017-02-04T00:00:00,35,4,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13156,2017,2017-02-04T00:00:00,36,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13157,2017,2017-02-04T00:00:00,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13158,2017,2017-02-04T00:00:00,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13159,2017,2017-02-04T00:00:00,39,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13160,2017,2017-02-04T00:00:00,40,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
13161,2017,2017-02-04T00:00:00,41,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13162,2017,2017-02-04T00:00:00,42,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
13163,2017,2017-02-04T00:00:00,43,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13164,2017,2017-02-04T00:00:00,44,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13165,2017,2017-02-04T00:00:00,45,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13166,2017,2017-02-04T00:00:00,46,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13167,2017,2017-02-04T00:00:00,47,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
13168,2017,2017-02-04T00:00:00,48,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
13169,2017,2017-02-04T00:00:00,49,4,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13170,2017,2017-02-04T00:00:00,50,4,461.5,120,0,0,0,0,60,0,0,0,0,0,0,0
13171,2017,2017-02-04T00:00:00,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13172,2017,2017-02-04T00:00:00,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13173,2017,2017-02-04T00:00:00,53,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13174,2017,2017-02-04T00:00:00,54,1,173.9,80,0,0,0,0,0,0,0,0,0,0,0,0
13175,2017,2017-02-04T00:00:00,55,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13176,2017,2017-02-04T00:00:00,56,9,307.7,80,0,0,0,0,40,0,0,0,0,0,0,0
13177,2017,2017-02-04T00:00:00,57,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13178,2017,2017-02-04T00:00:00,58,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13179,2017,2017-02-04T00:00:00,59,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13180,2017,2017-02-04T00:00:00,60,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13181,2017,2017-02-04T00:00:00,61,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
13182,2017,2017-02-04T00:00:00,62,11,400,80,0,0,0,220,0,0,0,0,0,0,0,0
13183,2017,2017-02-04T00:00:00,63,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13184,2017,2017-02-04T00:00:00,64,12,266.7,80,0,0,0,0,0,0,0,0,0,0,0,0
13185,2017,2017-05-24T00:00:00,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13186,2017,2017-05-24T00:00:00,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13187,2017,2017-05-24T00:00:00,3,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13188,2017,2017-05-24T00:00:00,4,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
13189,2017,2017-05-24T00:00:00,5,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13190,2017,2017-05-24T00:00:00,6,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
13191,2017,2017-05-24T00:00:00,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13192,2017,2017-05-24T00:00:00,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13193,2017,2017-05-24T00:00:00,9,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13194,2017,2017-05-24T00:00:00,10,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13195,2017,2017-05-24T00:00:00,11,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
13196,2017,2017-05-24T00:00:00,12,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
13197,2017,2017-05-24T00:00:00,13,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13198,2017,2017-05-24T00:00:00,14,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
13199,2017,2017-05-24T00:00:00,15,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13200,2017,2017-05-24T00:00:00,16,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13201,2017,2017-05-24T00:00:00,17,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13202,2017,2017-05-24T00:00:00,18,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
13203,2017,2017-05-24T00:00:00,19,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13204,2017,2017-05-24T00:00:00,20,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
13205,2017,2017-05-24T00:00:00,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13206,2017,2017-05-24T00:00:00,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13207,2017,2017-05-24T00:00:00,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13208,2017,2017-05-24T00:00:00,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209,2017,2017-05-24T00:00:00,25,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
13210,2017,2017-05-24T00:00:00,26,11,300,60,0,0,0,165,0,0,0,0,0,0,0,0
13211,2017,2017-05-24T00:00:00,27,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13212,2017,2017-05-24T00:00:00,28,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
13213,2017,2017-05-24T00:00:00,29,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13214,2017,2017-05-24T00:00:00,30,10,296.3,80,0,0,0,35.6,0,0,0,0,0,0,0,0
13215,2017,2017-05-24T00:00:00,31,10,148.1,40,0,0,0,17.8,0,0,0,0,0,0,0,0
13216,2017,2017-05-24T00:00:00,32,10,222.2,60,0,0,0,26.7,0,0,0,0,0,0,0,0
13217,2017,2017-05-24T00:00:00,33,9,153.8,40,0,0,0,0,20,0,0,0,0,0,0,0
13218,2017,2017-05-24T00:00:00,34,9,230.8,60,0,0,0,0,30,0,0,0,0,0,0,0
13219,2017,2017-05-24T00:00:00,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13220,2017,2017-05-24T00:00:00,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13221,2017,2017-05-24T00:00:00,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13222,2017,2017-05-24T00:00:00,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13223,2017,2017-05-24T00:00:00,39,1,87,40,0,0,0,0,0,0,0,0,0,0,0,0
13224,2017,2017-05-24T00:00:00,40,1,130.4,60,0,0,0,0,0,0,0,0,0,0,0,0
13225,2017,2017-05-24T00:00:00,41,12,133.3,40,0,0,0,0,0,0,0,0,0,0,0,0
13226,2017,2017-05-24T00:00:00,42,12,200,60,0,0,0,0,0,0,0,0,0,0,0,0
