Pflanzenschutz_ID,Versuchsjahr,Termin,Parzelle_ID,Kultur_ID,Pflanzenschutz_Mittel_ID,Menge_l_ha,Menge_kg_ha
20865,2015,2015-04-21T00:00:00,1,8,14,,2.5
20866,2015,2015-04-21T00:00:00,2,8,14,,2.5
20867,2015,2015-04-21T00:00:00,3,8,14,,2.5
20868,2015,2015-04-21T00:00:00,4,8,14,,2.5
20869,2015,2015-04-21T00:00:00,5,8,14,,2.5
20870,2015,2015-04-21T00:00:00,6,8,14,,2.5
20871,2015,2015-04-21T00:00:00,7,8,14,,2.5
20872,2015,2015-04-21T00:00:00,8,8,14,,2.5
20873,2015,2015-04-21T00:00:00,9,8,14,,2.5
20874,2015,2015-04-21T00:00:00,10,8,14,,2.5
20875,2015,2015-04-21T00:00:00,11,8,14,,2.5
20876,2015,2015-04-21T00:00:00,12,8,14,,2.5
20877,2015,2015-04-21T00:00:00,13,8,14,,2.5
20878,2015,2015-04-21T00:00:00,14,8,14,,2.5
20879,2015,2015-04-21T00:00:00,15,8,14,,2.5
20880,2015,2015-04-21T00:00:00,16,8,14,,2.5
20881,2015,2015-04-21T00:00:00,17,8,14,,2.5
20882,2015,2015-04-21T00:00:00,18,8,14,,2.5
20883,2015,2015-04-21T00:00:00,19,8,14,,2.5
20884,2015,2015-04-21T00:00:00,20,8,14,,2.5
20885,2015,2015-04-21T00:00:00,21,8,14,,2.5
20886,2015,2015-04-21T00:00:00,22,8,14,,2.5
20887,2015,2015-04-21T00:00:00,23,8,14,,2.5
20888,2015,2015-04-21T00:00:00,24,8,14,,2.5
20889,2015,2015-04-21T00:00:00,25,8,14,,2.5
20890,2015,2015-04-21T00:00:00,26,8,14,,2.5
20891,2015,2015-04-21T00:00:00,27,8,14,,2.5
20892,2015,2015-04-21T00:00:00,28,8,14,,2.5
20893,2015,2015-04-21T00:00:00,29,8,14,,2.5
20894,2015,2015-04-21T00:00:00,30,8,14,,2.5
20895,2015,2015-04-21T00:00:00,31,8,14,,2.5
20896,2015,2015-04-21T00:00:00,32,8,14,,2.5
20897,2015,2015-04-21T00:00:00,33,8,14,,2.5
20898,2015,2015-04-21T00:00:00,34,8,14,,2.5
20899,2015,2015-04-21T00:00:00,35,8,14,,2.5
20900,2015,2015-04-21T00:00:00,36,8,14,,2.5
20901,2015,2015-04-21T00:00:00,37,8,14,,2.5
20902,2015,2015-04-21T00:00:00,38,8,14,,2.5
20903,2015,2015-04-21T00:00:00,39,8,14,,2.5
20904,2015,2015-04-21T00:00:00,40,8,14,,2.5
20905,2015,2015-04-21T00:00:00,41,8,14,,2.5
20906,2015,2015-04-21T00:00:00,42,8,14,,2.5
20907,2015,2015-04-21T00:00:00,43,8,14,,2.5
20908,2015,2015-04-21T00:00:00,44,8,14,,2.5
20909,2015,2015-04-21T00:00:00,45,8,14,,2.5
20910,2015,2015-04-21T00:00:00,46,8,14,,2.5
20911,2015,2015-04-21T00:00:00,47,8,14,,2.5
20912,2015,2015-04-21T00:00:00,48,8,14,,2.5
20913,2015,2015-04-21T00:00:00,49,8,14,,2.5
20914,2015,2015-04-21T00:00:00,50,8,14,,2.5
20915,2015,2015-04-21T00:00:00,51,8,14,,2.5
20916,2015,2015-04-21T00:00:00,52,8,14,,2.5
20917,2015,2015-04-21T00:00:00,53,8,14,,2.5
20918,2015,2015-04-21T00:00:00,54,8,14,,2.5
20919,2015,2015-04-21T00:00:00,55,8,14,,2.5
20920,2015,2015-04-21T00:00:00,56,8,14,,2.5
20921,2015,2015-04-21T00:00:00,57,8,14,,2.5
20922,2015,2015-04-21T00:00:00,58,8,14,,2.5
20923,2015,2015-04-21T00:00:00,59,8,14,,2.5
20924,2015,2015-04-21T00:00:00,60,8,14,,2.5
20925,2015,2015-04-21T00:00:00,61,8,14,,2.5
20926,2015,2015-04-21T00:00:00,62,8,14,,2.5
20927,2015,2015-04-21T00:00:00,63,8,14,,2.5
20928,2015,2015-04-21T00:00:00,64,8,14,,2.5
20929,2015,2015-04-21T00:00:00,1,8,5,,2
20930,2015,2015-04-21T00:00:00,2,8,5,,2
20931,2015,2015-04-21T00:00:00,3,8,5,,2
20932,2015,2015-04-21T00:00:00,4,8,5,,2
20933,2015,2015-04-21T00:00:00,5,8,5,,2
20934,2015,2015-04-21T00:00:00,6,8,5,,2
20935,2015,2015-04-21T00:00:00,7,8,5,,2
20936,2015,2015-04-21T00:00:00,8,8,5,,2
20937,2015,2015-04-21T00:00:00,9,8,5,,2
20938,2015,2015-04-21T00:00:00,10,8,5,,2
20939,2015,2015-04-21T00:00:00,11,8,5,,2
20940,2015,2015-04-21T00:00:00,12,8,5,,2
20941,2015,2015-04-21T00:00:00,13,8,5,,2
20942,2015,2015-04-21T00:00:00,14,8,5,,2
20943,2015,2015-04-21T00:00:00,15,8,5,,2
20944,2015,2015-04-21T00:00:00,16,8,5,,2
20945,2015,2015-04-21T00:00:00,17,8,5,,2
20946,2015,2015-04-21T00:00:00,18,8,5,,2
20947,2015,2015-04-21T00:00:00,19,8,5,,2
20948,2015,2015-04-21T00:00:00,20,8,5,,2
20949,2015,2015-04-21T00:00:00,21,8,5,,2
20950,2015,2015-04-21T00:00:00,22,8,5,,2
20951,2015,2015-04-21T00:00:00,23,8,5,,2
20952,2015,2015-04-21T00:00:00,24,8,5,,2
20953,2015,2015-04-21T00:00:00,25,8,5,,2
20954,2015,2015-04-21T00:00:00,26,8,5,,2
20955,2015,2015-04-21T00:00:00,27,8,5,,2
20956,2015,2015-04-21T00:00:00,28,8,5,,2
20957,2015,2015-04-21T00:00:00,29,8,5,,2
20958,2015,2015-04-21T00:00:00,30,8,5,,2
20959,2015,2015-04-21T00:00:00,31,8,5,,2
20960,2015,2015-04-21T00:00:00,32,8,5,,2
20961,2015,2015-04-21T00:00:00,33,8,5,,2
20962,2015,2015-04-21T00:00:00,34,8,5,,2
20963,2015,2015-04-21T00:00:00,35,8,5,,2
20964,2015,2015-04-21T00:00:00,36,8,5,,2
20965,2015,2015-04-21T00:00:00,37,8,5,,2
20966,2015,2015-04-21T00:00:00,38,8,5,,2
20967,2015,2015-04-21T00:00:00,39,8,5,,2
20968,2015,2015-04-21T00:00:00,40,8,5,,2
20969,2015,2015-04-21T00:00:00,41,8,5,,2
20970,2015,2015-04-21T00:00:00,42,8,5,,2
20971,2015,2015-04-21T00:00:00,43,8,5,,2
20972,2015,2015-04-21T00:00:00,44,8,5,,2
20973,2015,2015-04-21T00:00:00,45,8,5,,2
20974,2015,2015-04-21T00:00:00,46,8,5,,2
20975,2015,2015-04-21T00:00:00,47,8,5,,2
20976,2015,2015-04-21T00:00:00,48,8,5,,2
20977,2015,2015-04-21T00:00:00,49,8,5,,2
20978,2015,2015-04-21T00:00:00,50,8,5,,2
20979,2015,2015-04-21T00:00:00,51,8,5,,2
20980,2015,2015-04-21T00:00:00,52,8,5,,2
20981,2015,2015-04-21T00:00:00,53,8,5,,2
20982,2015,2015-04-21T00:00:00,54,8,5,,2
20983,2015,2015-04-21T00:00:00,55,8,5,,2
20984,2015,2015-04-21T00:00:00,56,8,5,,2
20985,2015,2015-04-21T00:00:00,57,8,5,,2
20986,2015,2015-04-21T00:00:00,58,8,5,,2
20987,2015,2015-04-21T00:00:00,59,8,5,,2
20988,2015,2015-04-21T00:00:00,60,8,5,,2
20989,2015,2015-04-21T00:00:00,61,8,5,,2
20990,2015,2015-04-21T00:00:00,62,8,5,,2
20991,2015,2015-04-21T00:00:00,63,8,5,,2
20992,2015,2015-04-21T00:00:00,64,8,5,,2
20993,2015,2015-06-02T00:00:00,1,8,62,,1.5
20994,2015,2015-06-02T00:00:00,2,8,62,,1.5
20995,2015,2015-06-02T00:00:00,3,8,62,,1.5
20996,2015,2015-06-02T00:00:00,4,8,62,,1.5
20997,2015,2015-06-02T00:00:00,5,8,62,,1.5
20998,2015,2015-06-02T00:00:00,6,8,62,,1.5
20999,2015,2015-06-02T00:00:00,7,8,62,,1.5
21000,2015,2015-06-02T00:00:00,8,8,62,,1.5
21001,2015,2015-06-02T00:00:00,9,8,62,,1.5
21002,2015,2015-06-02T00:00:00,10,8,62,,1.5
21003,2015,2015-06-02T00:00:00,11,8,62,,1.5
21004,2015,2015-06-02T00:00:00,12,8,62,,1.5
21005,2015,2015-06-02T00:00:00,13,8,62,,1.5
21006,2015,2015-06-02T00:00:00,14,8,62,,1.5
21007,2015,2015-06-02T00:00:00,15,8,62,,1.5
21008,2015,2015-06-02T00:00:00,16,8,62,,1.5
21009,2015,2015-06-02T00:00:00,17,8,62,,1.5
21010,2015,2015-06-02T00:00:00,18,8,62,,1.5
21011,2015,2015-06-02T00:00:00,19,8,62,,1.5
21012,2015,2015-06-02T00:00:00,20,8,62,,1.5
21013,2015,2015-06-02T00:00:00,21,8,62,,1.5
21014,2015,2015-06-02T00:00:00,22,8,62,,1.5
21015,2015,2015-06-02T00:00:00,23,8,62,,1.5
21016,2015,2015-06-02T00:00:00,24,8,62,,1.5
21017,2015,2015-06-02T00:00:00,25,8,62,,1.5
21018,2015,2015-06-02T00:00:00,26,8,62,,1.5
21019,2015,2015-06-02T00:00:00,27,8,62,,1.5
21020,2015,2015-06-02T00:00:00,28,8,62,,1.5
21021,2015,2015-06-02T00:00:00,29,8,62,,1.5
21022,2015,2015-06-02T00:00:00,30,8,62,,1.5
21023,2015,2015-06-02T00:00:00,31,8,62,,1.5
21024,2015,2015-06-02T00:00:00,32,8,62,,1.5
21025,2015,2015-06-02T00:00:00,33,8,62,,1.5
21026,2015,2015-06-02T00:00:00,34,8,62,,1.5
21027,2015,2015-06-02T00:00:00,35,8,62,,1.5
21028,2015,2015-06-02T00:00:00,36,8,62,,1.5
21029,2015,2015-06-02T00:00:00,37,8,62,,1.5
21030,2015,2015-06-02T00:00:00,38,8,62,,1.5
21031,2015,2015-06-02T00:00:00,39,8,62,,1.5
21032,2015,2015-06-02T00:00:00,40,8,62,,1.5
21033,2015,2015-06-02T00:00:00,41,8,62,,1.5
21034,2015,2015-06-02T00:00:00,42,8,62,,1.5
21035,2015,2015-06-02T00:00:00,43,8,62,,1.5
21036,2015,2015-06-02T00:00:00,44,8,62,,1.5
21037,2015,2015-06-02T00:00:00,45,8,62,,1.5
21038,2015,2015-06-02T00:00:00,46,8,62,,1.5
21039,2015,2015-06-02T00:00:00,47,8,62,,1.5
21040,2015,2015-06-02T00:00:00,48,8,62,,1.5
21041,2015,2015-06-02T00:00:00,49,8,62,,1.5
21042,2015,2015-06-02T00:00:00,50,8,62,,1.5
21043,2015,2015-06-02T00:00:00,51,8,62,,1.5
21044,2015,2015-06-02T00:00:00,52,8,62,,1.5
21045,2015,2015-06-02T00:00:00,53,8,62,,1.5
21046,2015,2015-06-02T00:00:00,54,8,62,,1.5
21047,2015,2015-06-02T00:00:00,55,8,62,,1.5
21048,2015,2015-06-02T00:00:00,56,8,62,,1.5
21049,2015,2015-06-02T00:00:00,57,8,62,,1.5
21050,2015,2015-06-02T00:00:00,58,8,62,,1.5
21051,2015,2015-06-02T00:00:00,59,8,62,,1.5
21052,2015,2015-06-02T00:00:00,60,8,62,,1.5
21053,2015,2015-06-02T00:00:00,61,8,62,,1.5
21054,2015,2015-06-02T00:00:00,62,8,62,,1.5
21055,2015,2015-06-02T00:00:00,63,8,62,,1.5
21056,2015,2015-06-02T00:00:00,64,8,62,,1.5
21057,2015,2015-04-21T00:00:00,1,8,33,,0.8
21058,2015,2015-04-21T00:00:00,2,8,33,,0.8
21059,2015,2015-04-21T00:00:00,3,8,33,,0.8
21060,2015,2015-04-21T00:00:00,4,8,33,,0.8
21061,2015,2015-04-21T00:00:00,5,8,33,,0.8
21062,2015,2015-04-21T00:00:00,6,8,33,,0.8
21063,2015,2015-04-21T00:00:00,7,8,33,,0.8
21064,2015,2015-04-21T00:00:00,8,8,33,,0.8
21065,2015,2015-04-21T00:00:00,9,8,33,,0.8
21066,2015,2015-04-21T00:00:00,10,8,33,,0.8
21067,2015,2015-04-21T00:00:00,11,8,33,,0.8
21068,2015,2015-04-21T00:00:00,12,8,33,,0.8
21069,2015,2015-04-21T00:00:00,13,8,33,,0.8
21070,2015,2015-04-21T00:00:00,14,8,33,,0.8
21071,2015,2015-04-21T00:00:00,15,8,33,,0.8
21072,2015,2015-04-21T00:00:00,16,8,33,,0.8
21073,2015,2015-04-21T00:00:00,17,8,33,,0.8
21074,2015,2015-04-21T00:00:00,18,8,33,,0.8
21075,2015,2015-04-21T00:00:00,19,8,33,,0.8
21076,2015,2015-04-21T00:00:00,20,8,33,,0.8
21077,2015,2015-04-21T00:00:00,21,8,33,,0.8
21078,2015,2015-04-21T00:00:00,22,8,33,,0.8
21079,2015,2015-04-21T00:00:00,23,8,33,,0.8
21080,2015,2015-04-21T00:00:00,24,8,33,,0.8
21081,2015,2015-04-21T00:00:00,25,8,33,,0.8
21082,2015,2015-04-21T00:00:00,26,8,33,,0.8
21083,2015,2015-04-21T00:00:00,27,8,33,,0.8
21084,2015,2015-04-21T00:00:00,28,8,33,,0.8
21085,2015,2015-04-21T00:00:00,29,8,33,,0.8
21086,2015,2015-04-21T00:00:00,30,8,33,,0.8
21087,2015,2015-04-21T00:00:00,31,8,33,,0.8
21088,2015,2015-04-21T00:00:00,32,8,33,,0.8
21089,2015,2015-04-21T00:00:00,33,8,33,,0.8
21090,2015,2015-04-21T00:00:00,34,8,33,,0.8
21091,2015,2015-04-21T00:00:00,35,8,33,,0.8
21092,2015,2015-04-21T00:00:00,36,8,33,,0.8
21093,2015,2015-04-21T00:00:00,37,8,33,,0.8
21094,2015,2015-04-21T00:00:00,38,8,33,,0.8
21095,2015,2015-04-21T00:00:00,39,8,33,,0.8
21096,2015,2015-04-21T00:00:00,40,8,33,,0.8
21097,2015,2015-04-21T00:00:00,41,8,33,,0.8
21098,2015,2015-04-21T00:00:00,42,8,33,,0.8
21099,2015,2015-04-21T00:00:00,43,8,33,,0.8
21100,2015,2015-04-21T00:00:00,44,8,33,,0.8
21101,2015,2015-04-21T00:00:00,45,8,33,,0.8
21102,2015,2015-04-21T00:00:00,46,8,33,,0.8
21103,2015,2015-04-21T00:00:00,47,8,33,,0.8
21104,2015,2015-04-21T00:00:00,48,8,33,,0.8
21105,2015,2015-04-21T00:00:00,49,8,33,,0.8
21106,2015,2015-04-21T00:00:00,50,8,33,,0.8
21107,2015,2015-04-21T00:00:00,51,8,33,,0.8
21108,2015,2015-04-21T00:00:00,52,8,33,,0.8
21109,2015,2015-04-21T00:00:00,53,8,33,,0.8
21110,2015,2015-04-21T00:00:00,54,8,33,,0.8
21111,2015,2015-04-21T00:00:00,55,8,33,,0.8
21112,2015,2015-04-21T00:00:00,56,8,33,,0.8
21113,2015,2015-04-21T00:00:00,57,8,33,,0.8
21114,2015,2015-04-21T00:00:00,58,8,33,,0.8
21115,2015,2015-04-21T00:00:00,59,8,33,,0.8
21116,2015,2015-04-21T00:00:00,60,8,33,,0.8
21117,2015,2015-04-21T00:00:00,61,8,33,,0.8
21118,2015,2015-04-21T00:00:00,62,8,33,,0.8
21119,2015,2015-04-21T00:00:00,63,8,33,,0.8
21120,2015,2015-04-21T00:00:00,64,8,33,,0.8
21121,2015,2015-06-02T00:00:00,1,8,20,,0.3
21122,2015,2015-06-02T00:00:00,2,8,20,,0.3
21123,2015,2015-06-02T00:00:00,3,8,20,,0.3
21124,2015,2015-06-02T00:00:00,4,8,20,,0.3
21125,2015,2015-06-02T00:00:00,5,8,20,,0.3
21126,2015,2015-06-02T00:00:00,6,8,20,,0.3
21127,2015,2015-06-02T00:00:00,7,8,20,,0.3
21128,2015,2015-06-02T00:00:00,8,8,20,,0.3
21129,2015,2015-06-02T00:00:00,9,8,20,,0.3
21130,2015,2015-06-02T00:00:00,10,8,20,,0.3
21131,2015,2015-06-02T00:00:00,11,8,20,,0.3
21132,2015,2015-06-02T00:00:00,12,8,20,,0.3
21133,2015,2015-06-02T00:00:00,13,8,20,,0.3
21134,2015,2015-06-02T00:00:00,14,8,20,,0.3
21135,2015,2015-06-02T00:00:00,15,8,20,,0.3
21136,2015,2015-06-02T00:00:00,16,8,20,,0.3
21137,2015,2015-06-02T00:00:00,17,8,20,,0.3
21138,2015,2015-06-02T00:00:00,18,8,20,,0.3
21139,2015,2015-06-02T00:00:00,19,8,20,,0.3
21140,2015,2015-06-02T00:00:00,20,8,20,,0.3
21141,2015,2015-06-02T00:00:00,21,8,20,,0.3
21142,2015,2015-06-02T00:00:00,22,8,20,,0.3
21143,2015,2015-06-02T00:00:00,23,8,20,,0.3
21144,2015,2015-06-02T00:00:00,24,8,20,,0.3
21145,2015,2015-06-02T00:00:00,25,8,20,,0.3
21146,2015,2015-06-02T00:00:00,26,8,20,,0.3
21147,2015,2015-06-02T00:00:00,27,8,20,,0.3
21148,2015,2015-06-02T00:00:00,28,8,20,,0.3
21149,2015,2015-06-02T00:00:00,29,8,20,,0.3
21150,2015,2015-06-02T00:00:00,30,8,20,,0.3
21151,2015,2015-06-02T00:00:00,31,8,20,,0.3
21152,2015,2015-06-02T00:00:00,32,8,20,,0.3
21153,2015,2015-06-02T00:00:00,33,8,20,,0.3
21154,2015,2015-06-02T00:00:00,34,8,20,,0.3
21155,2015,2015-06-02T00:00:00,35,8,20,,0.3
21156,2015,2015-06-02T00:00:00,36,8,20,,0.3
21157,2015,2015-06-02T00:00:00,37,8,20,,0.3
21158,2015,2015-06-02T00:00:00,38,8,20,,0.3
21159,2015,2015-06-02T00:00:00,39,8,20,,0.3
21160,2015,2015-06-02T00:00:00,40,8,20,,0.3
21161,2015,2015-06-02T00:00:00,41,8,20,,0.3
21162,2015,2015-06-02T00:00:00,42,8,20,,0.3
21163,2015,2015-06-02T00:00:00,43,8,20,,0.3
21164,2015,2015-06-02T00:00:00,44,8,20,,0.3
21165,2015,2015-06-02T00:00:00,45,8,20,,0.3
21166,2015,2015-06-02T00:00:00,46,8,20,,0.3
21167,2015,2015-06-02T00:00:00,47,8,20,,0.3
21168,2015,2015-06-02T00:00:00,48,8,20,,0.3
21169,2015,2015-06-02T00:00:00,49,8,20,,0.3
21170,2015,2015-06-02T00:00:00,50,8,20,,0.3
21171,2015,2015-06-02T00:00:00,51,8,20,,0.3
21172,2015,2015-06-02T00:00:00,52,8,20,,0.3
21173,2015,2015-06-02T00:00:00,53,8,20,,0.3
21174,2015,2015-06-02T00:00:00,54,8,20,,0.3
21175,2015,2015-06-02T00:00:00,55,8,20,,0.3
21176,2015,2015-06-02T00:00:00,56,8,20,,0.3
21177,2015,2015-06-02T00:00:00,57,8,20,,0.3
21178,2015,2015-06-02T00:00:00,58,8,20,,0.3
21179,2015,2015-06-02T00:00:00,59,8,20,,0.3
21180,2015,2015-06-02T00:00:00,60,8,20,,0.3
21181,2015,2015-06-02T00:00:00,61,8,20,,0.3
21182,2015,2015-06-02T00:00:00,62,8,20,,0.3
21183,2015,2015-06-02T00:00:00,63,8,20,,0.3
21184,2015,2015-06-02T00:00:00,64,8,20,,0.3
21185,2016,2016-04-20T00:00:00,1,1,83,,3
21186,2016,2016-04-20T00:00:00,2,1,83,,3
21187,2016,2016-04-20T00:00:00,3,1,83,,3
21188,2016,2016-04-20T00:00:00,4,1,83,,3
21189,2016,2016-04-20T00:00:00,5,1,83,,3
21190,2016,2016-04-20T00:00:00,6,1,83,,3
21191,2016,2016-04-20T00:00:00,7,1,83,,3
21192,2016,2016-04-20T00:00:00,8,1,83,,3
21193,2016,2016-04-20T00:00:00,9,1,83,,3
21194,2016,2016-04-20T00:00:00,10,1,83,,3
21195,2016,2016-04-20T00:00:00,11,1,83,,3
21196,2016,2016-04-20T00:00:00,12,1,83,,3
21197,2016,2016-04-20T00:00:00,13,1,83,,3
21198,2016,2016-04-20T00:00:00,14,1,83,,3
21199,2016,2016-04-20T00:00:00,15,1,83,,3
21200,2016,2016-04-20T00:00:00,16,1,83,,3
21201,2016,2016-04-20T00:00:00,17,1,83,,3
21202,2016,2016-04-20T00:00:00,18,1,83,,3
21203,2016,2016-04-20T00:00:00,19,1,83,,3
21204,2016,2016-04-20T00:00:00,20,1,83,,3
21205,2016,2016-04-20T00:00:00,21,1,83,,3
21206,2016,2016-04-20T00:00:00,22,1,83,,3
21207,2016,2016-04-20T00:00:00,23,1,83,,3
21208,2016,2016-04-20T00:00:00,24,1,83,,3
21209,2016,2016-04-20T00:00:00,25,1,83,,3
21210,2016,2016-04-20T00:00:00,26,1,83,,3
21211,2016,2016-04-20T00:00:00,27,1,83,,3
21212,2016,2016-04-20T00:00:00,28,1,83,,3
21213,2016,2016-04-20T00:00:00,29,1,83,,3
21214,2016,2016-04-20T00:00:00,30,1,83,,3
21215,2016,2016-04-20T00:00:00,31,1,83,,3
21216,2016,2016-04-20T00:00:00,32,1,83,,3
21217,2016,2016-04-20T00:00:00,33,1,83,,3
21218,2016,2016-04-20T00:00:00,34,1,83,,3
21219,2016,2016-04-20T00:00:00,35,1,83,,3
21220,2016,2016-04-20T00:00:00,36,1,83,,3
21221,2016,2016-04-20T00:00:00,37,1,83,,3
21222,2016,2016-04-20T00:00:00,38,1,83,,3
21223,2016,2016-04-20T00:00:00,39,1,83,,3
21224,2016,2016-04-20T00:00:00,40,1,83,,3
21225,2016,2016-04-20T00:00:00,41,1,83,,3
21226,2016,2016-04-20T00:00:00,42,1,83,,3
21227,2016,2016-04-20T00:00:00,43,1,83,,3
21228,2016,2016-04-20T00:00:00,44,1,83,,3
21229,2016,2016-04-20T00:00:00,45,1,83,,3
21230,2016,2016-04-20T00:00:00,46,1,83,,3
21231,2016,2016-04-20T00:00:00,47,1,83,,3
21232,2016,2016-04-20T00:00:00,48,1,83,,3
21233,2016,2016-04-20T00:00:00,49,1,83,,3
21234,2016,2016-04-20T00:00:00,50,1,83,,3
21235,2016,2016-04-20T00:00:00,51,1,83,,3
21236,2016,2016-04-20T00:00:00,52,1,83,,3
21237,2016,2016-04-20T00:00:00,53,1,83,,3
21238,2016,2016-04-20T00:00:00,54,1,83,,3
21239,2016,2016-04-20T00:00:00,55,1,83,,3
21240,2016,2016-04-20T00:00:00,56,1,83,,3
21241,2016,2016-04-20T00:00:00,57,1,83,,3
21242,2016,2016-04-20T00:00:00,58,1,83,,3
21243,2016,2016-04-20T00:00:00,59,1,83,,3
21244,2016,2016-04-20T00:00:00,60,1,83,,3
21245,2016,2016-04-20T00:00:00,61,1,83,,3
21246,2016,2016-04-20T00:00:00,62,1,83,,3
21247,2016,2016-04-20T00:00:00,63,1,83,,3
21248,2016,2016-04-20T00:00:00,64,1,83,,3
21249,2016,2016-06-15T00:00:00,1,1,55,,3
21250,2016,2016-06-15T00:00:00,2,1,55,,3
21251,2016,2016-06-15T00:00:00,3,1,55,,3
21252,2016,2016-06-15T00:00:00,4,1,55,,3
21253,2016,2016-06-15T00:00:00,5,1,55,,3
21254,2016,2016-06-15T00:00:00,6,1,55,,3
21255,2016,2016-06-15T00:00:00,7,1,55,,3
21256,2016,2016-06-15T00:00:00,8,1,55,,3
21257,2016,2016-06-15T00:00:00,9,1,55,,3
21258,2016,2016-06-15T00:00:00,10,1,55,,3
21259,2016,2016-06-15T00:00:00,11,1,55,,3
21260,2016,2016-06-15T00:00:00,12,1,55,,3
21261,2016,2016-06-15T00:00:00,13,1,55,,3
21262,2016,2016-06-15T00:00:00,14,1,55,,3
21263,2016,2016-06-15T00:00:00,15,1,55,,3
21264,2016,2016-06-15T00:00:00,16,1,55,,3
21265,2016,2016-06-15T00:00:00,17,1,55,,3
21266,2016,2016-06-15T00:00:00,18,1,55,,3
21267,2016,2016-06-15T00:00:00,19,1,55,,3
21268,2016,2016-06-15T00:00:00,20,1,55,,3
21269,2016,2016-06-15T00:00:00,21,1,55,,3
21270,2016,2016-06-15T00:00:00,22,1,55,,3
21271,2016,2016-06-15T00:00:00,23,1,55,,3
21272,2016,2016-06-15T00:00:00,24,1,55,,3
21273,2016,2016-06-15T00:00:00,25,1,55,,3
21274,2016,2016-06-15T00:00:00,26,1,55,,3
21275,2016,2016-06-15T00:00:00,27,1,55,,3
21276,2016,2016-06-15T00:00:00,28,1,55,,3
21277,2016,2016-06-15T00:00:00,29,1,55,,3
21278,2016,2016-06-15T00:00:00,30,1,55,,3
21279,2016,2016-06-15T00:00:00,31,1,55,,3
21280,2016,2016-06-15T00:00:00,32,1,55,,3
21281,2016,2016-06-15T00:00:00,33,1,55,,3
21282,2016,2016-06-15T00:00:00,34,1,55,,3
21283,2016,2016-06-15T00:00:00,35,1,55,,3
21284,2016,2016-06-15T00:00:00,36,1,55,,3
21285,2016,2016-06-15T00:00:00,37,1,55,,3
21286,2016,2016-06-15T00:00:00,38,1,55,,3
21287,2016,2016-06-15T00:00:00,39,1,55,,3
21288,2016,2016-06-15T00:00:00,40,1,55,,3
21289,2016,2016-06-15T00:00:00,41,1,55,,3
21290,2016,2016-06-15T00:00:00,42,1,55,,3
21291,2016,2016-06-15T00:00:00,43,1,55,,3
21292,2016,2016-06-15T00:00:00,44,1,55,,3
21293,2016,2016-06-15T00:00:00,45,1,55,,3
21294,2016,2016-06-15T00:00:00,46,1,55,,3
21295,2016,2016-06-15T00:00:00,47,1,55,,3
21296,2016,2016-06-15T00:00:00,48,1,55,,3
21297,2016,2016-06-15T00:00:00,49,1,55,,3
21298,2016,2016-06-15T00:00:00,50,1,55,,3
21299,2016,2016-06-15T00:00:00,51,1,55,,3
21300,2016,2016-06-15T00:00:00,52,1,55,,3
21301,2016,2016-06-15T00:00:00,53,1,55,,3
21302,2016,2016-06-15T00:00:00,54,1,55,,3
21303,2016,2016-06-15T00:00:00,55,1,55,,3
21304,2016,2016-06-15T00:00:00,56,1,55,,3
21305,2016,2016-06-15T00:00:00,57,1,55,,3
21306,2016,2016-06-15T00:00:00,58,1,55,,3
21307,2016,2016-06-15T00:00:00,59,1,55,,3
21308,2016,2016-06-15T00:00:00,60,1,55,,3
21309,2016,2016-06-15T00:00:00,61,1,55,,3
21310,2016,2016-06-15T00:00:00,62,1,55,,3
21311,2016,2016-06-15T00:00:00,63,1,55,,3
21312,2016,2016-06-15T00:00:00,64,1,55,,3
21313,2016,2016-06-15T00:00:00,1,1,28,,0.75
21314,2016,2016-06-15T00:00:00,2,1,28,,0.75
21315,2016,2016-06-15T00:00:00,3,1,28,,0.75
21316,2016,2016-06-15T00:00:00,4,1,28,,0.75
