"experiment_ID","experiment_year","plot_id","treatment_number","date_of_measurement","harvest_yield_at_day_dw","yield_moisture_content","grain_unit_dry_weight","grain_N","grain_P","grain_K","grain_protein_concentration","grain_oil_conc","obs_time_series_comment"
"LTFE_Duernast",2015,3,1,"2015-08-25",6135,4.86,40.85,133.743,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,17,1,"2015-08-25",7525,3.73999999999999,43.78,164.7975,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,39,1,"2015-08-25",6502,3.65000000000001,44.41,143.044,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,53,1,"2015-08-25",6705,3.70999999999999,44.08,153.5445,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,5,2,"2015-08-25",7361,3.43000000000001,43.07,184.7611,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,19,2,"2015-08-25",7488,3.31999999999999,41.96,169.9776,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,33,2,"2015-08-25",7846,3.53,44.34,181.2426,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,55,2,"2015-08-25",6388,3.15000000000001,44.62,137.9808,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,7,3,"2015-08-25",6322,3.36,42.02,122.6468,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,21,3,"2015-08-25",7806,4.22,42.21,186.5634,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,35,3,"2015-08-25",7440,3.2,42.66,171.864,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,49,3,"2015-08-25",7562,3.73,42.91,160.3144,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,9,4,"2015-08-25",6934,3.64,37.89,140.7602,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,31,4,"2015-08-25",7110,3.01000000000001,43.12,154.998,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,45,4,"2015-08-25",7567,3.5,42.82,160.4204,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,59,4,"2015-08-25",7049,3.23999999999999,41.89,142.3898,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,11,5,"2015-08-25",7360,4.03,42.37,155.296,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,25,5,"2015-08-25",7198,3.92,42.23,150.4382,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,47,5,"2015-08-25",7053,3.29000000000001,43.44,150.2289,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,61,5,"2015-08-25",7096,3.26000000000001,43.56,156.8216,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,13,6,"2015-08-25",6886,8.8,41.2,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,27,6,"2015-08-25",6594,4.20999999999999,41.12,154.959,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,41,6,"2015-08-25",6950,3.7,41.71,166.105,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,63,6,"2015-08-25",5447,3.73999999999999,42.48,120.3787,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,15,7,"2015-08-25",7711,3.38,42.96,161.931,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,29,7,"2015-08-25",8215,3.65000000000001,42.53,193.874,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,43,7,"2015-08-25",7677,3.09,42.71,178.1064,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,57,7,"2015-08-25",7895,3.73,43.74,162.637,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,4,8,"2015-08-25",7727,3.19,42.06,194.7204,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,18,8,"2015-08-25",8440,3.16,42.91,214.376,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,40,8,"2015-08-25",7239,3.26000000000001,43.28,176.6316,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,54,8,"2015-08-25",8097,3.34999999999999,42.5,178.9437,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,6,9,"2015-08-25",8208,3.98,41.95,206.8416,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,20,9,"2015-08-25",8853,2.94,42.04,227.5221,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,34,9,"2015-08-25",8530,3.22,43.23,218.368,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,56,9,"2015-08-25",7117,3.08,43.35,173.6548,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,8,10,"2015-08-25",6569,3.92,44.79,168.8233,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,22,10,"2015-08-25",8412,3.31,42.27,213.6648,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,36,10,"2015-08-25",7855,3.33,40.98,201.088,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,50,10,"2015-08-25",7929,3.72,44.13,199.0179,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,10,11,"2015-08-25",8142,3.26000000000001,43.46,203.55,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,32,11,"2015-08-25",7313,3.64,43.42,186.4815,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,46,11,"2015-08-25",8073,3.34999999999999,44.27,190.5228,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,60,11,"2015-08-25",7538,3.93000000000001,41.68,157.5442,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,12,12,"2015-08-25",8136,3.33,42.37,209.0952,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,26,12,"2015-08-25",8035,3.41,41.59,200.0715,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,48,12,"2015-08-25",6998,3.31999999999999,43.42,156.0554,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,62,12,"2015-08-25",7481,3.51000000000001,43.15,160.0934,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,14,13,"2015-08-25",7992,3.64,41.02,200.5992,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,28,13,"2015-08-25",7961,3.12,41.69,201.4133,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,42,13,"2015-08-25",7506,3.51000000000001,43.13,191.403,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,64,13,"2015-08-25",6256,5.09999999999999,42.82,143.888,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,16,14,"2015-08-25",7907,3.73999999999999,44.45,206.3727,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,30,14,"2015-08-25",8356,3.29000000000001,42.89,193.8592,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,44,14,"2015-08-25",8448,3.55,42.55,217.1136,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,58,14,"2015-08-25",8106,3.73,43.12,186.438,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,1,15,"2015-08-25",3602,3.06,37.85,69.8788,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,2,15,"2015-08-25",3145,3.39,43.59,82.0845,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,23,15,"2015-08-25",3409,3.45,41.11,62.3847,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,24,15,"2015-08-25",3840,4.68000000000001,41.55,58.368,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,37,15,"2015-08-25",3898,3.56,43.58,86.1458,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,38,15,"2015-08-25",3712,3.31,42.66,83.8912,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,51,15,"2015-08-25",2946,3.38,43.56,65.4012,NA,NA,NA,NA,NA
"LTFE_Duernast",2015,52,15,"2015-08-25",3187,4,39.74,64.6961,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,3,1,"2016-10-12",7434,25.04,NA,124.8912,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,17,1,"2016-10-12",10236,23.12,NA,172.9884,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,39,1,"2016-10-12",8504,22.69,NA,121.6072,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,53,1,"2016-10-12",9234,23.28,NA,147.744,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,5,2,"2016-10-12",9329,24.2,NA,153.9285,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,19,2,"2016-10-12",10193,23.35,NA,165.1266,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,33,2,"2016-10-12",10729,23.87,NA,184.5388,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,55,2,"2016-10-12",8606,23.47,NA,129.9506,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,7,3,"2016-10-12",7936,24.88,NA,131.7376,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,21,3,"2016-10-12",9479,20.8,NA,152.6119,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,35,3,"2016-10-12",9362,23.62,NA,146.0472,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,49,3,"2016-10-12",9500,24.11,NA,163.4,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,9,4,"2016-10-12",11783,23.81,NA,207.3808,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,31,4,"2016-10-12",8497,21.88,NA,119.8077,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,45,4,"2016-10-12",8768,22.88,NA,141.1648,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,59,4,"2016-10-12",8766,22.83,NA,134.9964,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,11,5,"2016-10-12",6489,21.98,NA,108.3663,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,25,5,"2016-10-12",9816,23.74,NA,169.8168,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,47,5,"2016-10-12",7969,23.34,NA,117.1443,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,61,5,"2016-10-12",9274,23.92,NA,135.4004,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,13,6,"2016-10-12",7059,21.78,NA,115.7676,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,27,6,"2016-10-12",7830,22.42,NA,120.582,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,41,6,"2016-10-12",8938,24.19,NA,150.1584,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,63,6,"2016-10-12",6024,24.61,NA,92.7696,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,15,7,"2016-10-12",9102,23.17,NA,149.2728,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,29,7,"2016-10-12",9258,20.82,NA,146.2764,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,43,7,"2016-10-12",9207,23.6,NA,148.2327,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,57,7,"2016-10-12",10776,23.83,NA,178.8816,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,4,8,"2016-10-12",9465,24.79,NA,138.189,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,18,8,"2016-10-12",9791,23.54,NA,143.9277,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,40,8,"2016-10-12",10232,23.35,NA,162.6888,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,54,8,"2016-10-12",9398,23.16,NA,158.8262,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,6,9,"2016-10-12",10107,24.55,NA,156.6585,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,20,9,"2016-10-12",10351,22.07,NA,170.7915,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,34,9,"2016-10-12",9118,23.79,NA,145.888,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,56,9,"2016-10-12",9509,23.5,NA,149.2913,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,8,10,"2016-10-12",9993,22.93,NA,148.8957,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,22,10,"2016-10-12",10124,21,NA,168.0584,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,36,10,"2016-10-12",10322,22.53,NA,169.2808,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,50,10,"2016-10-12",9677,24,NA,163.5413,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,10,11,"2016-10-12",8489,23.15,NA,132.4284,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,32,11,"2016-10-12",9686,22.24,NA,157.8818,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,46,11,"2016-10-12",9754,22.33,NA,168.7442,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,60,11,"2016-10-12",10124,22.97,NA,174.1328,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,12,12,"2016-10-12",5544,21.83,NA,83.16,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,26,12,"2016-10-12",6892,23.69,NA,106.826,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,48,12,"2016-10-12",8147,23.95,NA,124.6491,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,62,12,"2016-10-12",8886,24.47,NA,142.176,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,14,13,"2016-10-12",9171,22.51,NA,147.6531,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,28,13,"2016-10-12",9140,21.9,NA,145.326,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,42,13,"2016-10-12",8809,24.53,NA,140.944,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,64,13,"2016-10-12",7351,24.08,NA,119.8213,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,16,14,"2016-10-12",9161,23,NA,131.9184,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,30,14,"2016-10-12",10053,21.12,NA,174.9222,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,44,14,"2016-10-12",9556,22.75,NA,164.3632,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,58,14,"2016-10-12",10094,23.74,NA,175.6356,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,1,15,"2016-10-12",1655,21.68,NA,19.198,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,2,15,"2016-10-12",2015,24.74,NA,32.4415,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,23,15,"2016-10-12",2650,21.46,NA,39.22,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,24,15,"2016-10-12",3435,22.65,NA,53.2425,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,37,15,"2016-10-12",4036,21.29,NA,63.3652,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,38,15,"2016-10-12",3211,21.94,NA,55.8714,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,51,15,"2016-10-12",3608,24.34,NA,55.5632,NA,NA,NA,NA,NA
"LTFE_Duernast",2016,52,15,"2016-10-12",3718,23.61,NA,63.206,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,3,1,"2017-08-07",5423,16.9,37.9,98.6986,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,17,1,"2017-08-07",7585,15.3,43.2,148.666,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,39,1,"2017-08-07",6202,13.6,38.1,137.0642,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,53,1,"2017-08-07",6133,12.9,39.9,122.0467,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,5,2,"2017-08-07",7219,13.7,38.5,141.4924,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,19,2,"2017-08-07",8052,14.6,43.4,165.8712,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,33,2,"2017-08-07",8186,14.8,41.1,166.9944,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,55,2,"2017-08-07",6102,13.8,41.1,125.091,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,7,3,"2017-08-07",5870,13.8,39.4,104.486,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,21,3,"2017-08-07",7702,13.4,41.1,137.0956,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,35,3,"2017-08-07",7308,14,41.2,134.4672,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,49,3,"2017-08-07",7634,16,41.7,156.497,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,9,4,"2017-08-07",8443,16.4,41.2,169.7043,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,31,4,"2017-08-07",8170,13.6,40.8,169.936,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,45,4,"2017-08-07",8205,13.1,40.5,174.7665,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,59,4,"2017-08-07",7876,15.4,42.3,156.7324,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,11,5,"2017-08-07",9238,13.7,41.7,180.141,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,25,5,"2017-08-07",9005,15.2,41.6,179.1995,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,47,5,"2017-08-07",7816,13.5,41,156.32,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,61,5,"2017-08-07",7937,13.7,41,150.0093,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,13,6,"2017-08-07",7088,13.2,37.6,123.3312,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,27,6,"2017-08-07",6934,14.3,39.6,142.147,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,41,6,"2017-08-07",7097,15.2,40.2,141.94,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,63,6,"2017-08-07",5036,14.2,37.5,95.1804,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,15,7,"2017-08-07",7462,13.1,39.5,143.2704,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,29,7,"2017-08-07",8229,13.2,41.1,173.6319,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,43,7,"2017-08-07",7911,15.2,42.4,163.7577,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,57,7,"2017-08-07",8580,14.8,42.8,177.606,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,4,8,"2017-08-07",8381,13.2,39.6,186.8963,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,18,8,"2017-08-07",9375,14.9,39.9,218.4375,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,40,8,"2017-08-07",8922,13.4,41.1,210.5592,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,54,8,"2017-08-07",8610,13,39.7,200.613,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,6,9,"2017-08-07",9002,12.9,40.1,198.044,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,20,9,"2017-08-07",10058,13.1,40,238.3746,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,34,9,"2017-08-07",10279,15.5,42.7,253.8913,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,56,9,"2017-08-07",8267,13.4,41.8,176.0871,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,8,10,"2017-08-07",7721,13,39.7,162.141,NA,NA,NA,NA,NA
