"experiment_ID","experiment_year","plot_id","treatment_number","date_of_measurement","harvest_yield_at_day_dw","yield_moisture_content","grain_unit_dry_weight","grain_N","grain_P","grain_K","grain_protein_concentration","grain_oil_conc","obs_time_series_comment"
"LTFE_Duernast",2017,22,10,"2017-08-07",9304,13,40.7,201.8968,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,36,10,"2017-08-07",9349,13.5,41.3,209.4176,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,50,10,"2017-08-07",9263,16.7,40.9,224.1646,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,10,11,"2017-08-07",9954,15,40.5,232.9236,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,32,11,"2017-08-07",9813,13.7,39.3,239.4372,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,46,11,"2017-08-07",9848,13.1,40.7,246.2,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,60,11,"2017-08-07",9893,16.9,37.3,240.3999,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,12,12,"2017-08-07",10378,13.1,39,267.7524,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,26,12,"2017-08-07",10171,15.6,41.9,244.104,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,48,12,"2017-08-07",9098,13.4,41.8,201.0658,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,62,12,"2017-08-07",9331,14.3,40.8,204.3489,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,14,13,"2017-08-07",8441,12.7,38.8,190.7666,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,28,13,"2017-08-07",8961,12.9,39.7,189.0771,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,42,13,"2017-08-07",8763,14.9,39.2,211.1883,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,64,13,"2017-08-07",6934,14.3,38.7,136.5998,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,16,14,"2017-08-07",9365,12.7,40.6,225.6965,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,30,14,"2017-08-07",9693,13.2,41.8,232.632,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,44,14,"2017-08-07",9510,14.3,39,227.289,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,58,14,"2017-08-07",9302,19.3,40.8,215.8064,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,1,15,"2017-08-07",2617,17.1,37.4,45.5358,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,2,15,"2017-08-07",2236,17.3,35.9,37.7884,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,23,15,"2017-08-07",2576,14.3,37,44.0496,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,24,15,"2017-08-07",3581,17,37.4,60.5189,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,37,15,"2017-08-07",2723,13.6,36,45.2018,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,38,15,"2017-08-07",2728,14.1,37,44.1936,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,51,15,"2017-08-07",1565,17,34.8,26.4485,NA,NA,NA,NA,NA
"LTFE_Duernast",2017,52,15,"2017-08-07",2395,15.1,35,39.757,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,3,1,"2018-09-26",10438,22.61,NA,143.0006,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,17,1,"2018-09-26",11177,22.05,NA,153.1249,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,39,1,"2018-09-26",10151,22.8,NA,156.3254,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,53,1,"2018-09-26",10347,21.24,NA,145.8927,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,5,2,"2018-09-26",10667,22.73,NA,148.2713,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,19,2,"2018-09-26",11285,22.57,NA,154.6045,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,33,2,"2018-09-26",11646,22.6,NA,166.5378,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,55,2,"2018-09-26",8968,22.89,NA,121.9648,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,7,3,"2018-09-26",9456,23.23,NA,133.3296,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,21,3,"2018-09-26",9604,20.91,NA,122.9312,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,35,3,"2018-09-26",11019,21.86,NA,141.0432,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,49,3,"2018-09-26",10531,21.86,NA,148.4871,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,9,4,"2018-09-26",10720,23.2,NA,146.864,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,31,4,"2018-09-26",10617,22.57,NA,147.5763,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,45,4,"2018-09-26",10806,21.14,NA,145.881,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,59,4,"2018-09-26",11157,22.52,NA,147.2724,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,11,5,"2018-09-26",10846,21.9,NA,150.7594,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,25,5,"2018-09-26",10157,21.9,NA,124.9311,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,47,5,"2018-09-26",10655,22.99,NA,144.908,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,61,5,"2018-09-26",10788,22.2,NA,144.5592,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,13,6,"2018-09-26",11251,21.25,NA,149.6383,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,27,6,"2018-09-26",10359,21.89,NA,137.7747,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,41,6,"2018-09-26",10465,22.35,NA,140.231,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,63,6,"2018-09-26",8414,23.62,NA,105.175,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,15,7,"2018-09-26",10199,22.31,NA,138.7064,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,29,7,"2018-09-26",11316,21.64,NA,157.2924,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,43,7,"2018-09-26",10352,22,NA,179.0896,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,57,7,"2018-09-26",9970,21.42,NA,131.604,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,4,8,"2018-09-26",11956,23.05,NA,182.9268,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,18,8,"2018-09-26",11558,23.8,NA,183.7722,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,40,8,"2018-09-26",10775,24.53,NA,164.8575,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,54,8,"2018-09-26",12252,21.67,NA,200.9328,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,6,9,"2018-09-26",11270,23.16,NA,169.05,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,20,9,"2018-09-26",11752,22.42,NA,183.3312,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,34,9,"2018-09-26",13382,23.07,NA,207.421,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,56,9,"2018-09-26",10387,23.33,NA,159.9598,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,8,10,"2018-09-26",10847,23.36,NA,160.5356,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,22,10,"2018-09-26",12307,23.13,NA,179.6822,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,36,10,"2018-09-26",12226,22.35,NA,228.6262,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,50,10,"2018-09-26",11568,23.38,NA,170.0496,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,10,11,"2018-09-26",12740,23.51,NA,197.47,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,32,11,"2018-09-26",10647,25.26,NA,172.4814,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,46,11,"2018-09-26",11949,22.69,NA,198.3534,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,60,11,"2018-09-26",12137,24.19,NA,194.192,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,12,12,"2018-09-26",12323,22.93,NA,192.2388,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,26,12,"2018-09-26",12095,23.57,NA,180.2155,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,48,12,"2018-09-26",10805,23.94,NA,164.236,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,62,12,"2018-09-26",12447,23.19,NA,187.9497,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,14,13,"2018-09-26",11631,22.91,NA,181.4436,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,28,13,"2018-09-26",11533,23.03,NA,181.0681,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,42,13,"2018-09-26",11445,23.88,NA,200.2875,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,64,13,"2018-09-26",9263,23.27,NA,139.8713,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,16,14,"2018-09-26",11456,23.5,NA,170.6944,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,30,14,"2018-09-26",12786,22.14,NA,198.183,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,44,14,"2018-09-26",10932,23.86,NA,169.446,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,58,14,"2018-09-26",12004,22.95,NA,180.06,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,1,15,"2018-09-26",6776,23.53,NA,77.2464,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,2,15,"2018-09-26",6455,24.8,NA,79.3965,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,23,15,"2018-09-26",7004,22.48,NA,74.9428,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,24,15,"2018-09-26",7051,22.85,NA,88.1375,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,37,15,"2018-09-26",6733,21.38,NA,78.7761,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,38,15,"2018-09-26",6745,21.52,NA,88.3595,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,51,15,"2018-09-26",6169,22.48,NA,82.0477,NA,NA,NA,NA,NA
"LTFE_Duernast",2018,52,15,"2018-09-26",6470,22.88,NA,80.875,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,3,1,"2019-08-05",8659,14.51,42.41,158.4597,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,17,1,"2019-08-05",8943,14.3,42.51,174.3885,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,39,1,"2019-08-05",7786,14.46,38.34,144.041,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,53,1,"2019-08-05",7678,14.37,41.01,150.4888,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,5,2,"2019-08-05",9323,14.11,40.63,170.6109,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,19,2,"2019-08-05",9088,14.33,43.44,183.5776,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,33,2,"2019-08-05",9521,14.2,44.42,171.378,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,55,2,"2019-08-05",7777,14.04,41.13,147.763,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,7,3,"2019-08-05",7609,13.86,42.27,128.5921,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,21,3,"2019-08-05",9298,13.92,44.35,171.0832,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,35,3,"2019-08-05",9272,13.95,45.51,173.3864,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,49,3,"2019-08-05",9157,14.2,43.67,180.3929,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,9,4,"2019-08-05",8825,14.5,41.61,165.91,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,31,4,"2019-08-05",7103,14.48,43.06,123.5922,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,45,4,"2019-08-05",7895,14.08,44.42,150.005,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,59,4,"2019-08-05",7368,14.77,39.98,134.0976,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,11,5,"2019-08-05",7506,14.24,40.08,137.3598,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,25,5,"2019-08-05",7843,14.54,38.96,141.9583,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,47,5,"2019-08-05",7048,13.92,38.7,120.5208,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,61,5,"2019-08-05",6754,14.47,42.38,113.4672,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,13,6,"2019-08-05",7818,14.05,41.01,142.2876,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,27,6,"2019-08-05",8078,13.99,44.82,159.9444,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,41,6,"2019-08-05",8444,14.36,41.1,155.3696,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,63,6,"2019-08-05",6653,14.06,43.26,125.0764,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,15,7,"2019-08-05",7366,13.88,41.99,128.1684,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,29,7,"2019-08-05",8420,14.04,41.1,136.404,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,43,7,"2019-08-05",8556,14.26,43,155.7192,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,57,7,"2019-08-05",8388,14.51,40.29,147.6288,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,4,8,"2019-08-05",10254,13.79,43.98,229.6896,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,18,8,"2019-08-05",10725,14.24,41.48,229.515,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,40,8,"2019-08-05",9104,20.76,40.93,199.3776,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,54,8,"2019-08-05",9883,14.06,41.52,215.4494,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,6,9,"2019-08-05",10998,13.63,42.17,243.0558,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,20,9,"2019-08-05",11542,13.86,43,248.153,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,34,9,"2019-08-05",10952,14.31,41.65,245.3248,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,56,9,"2019-08-05",9125,13.63,43.61,195.275,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,8,10,"2019-08-05",9263,13.29,46.36,194.523,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,22,10,"2019-08-05",10832,13.8,41.62,231.8048,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,36,10,"2019-08-05",11393,13.63,45.54,227.86,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,50,10,"2019-08-05",10657,14.2,41.61,234.454,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,10,11,"2019-08-05",10719,14.18,61.33,227.2428,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,32,11,"2019-08-05",9876,13.48,45.59,204.4332,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,46,11,"2019-08-05",10292,13.7,43.6,219.2196,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,60,11,"2019-08-05",10269,14.43,40.58,212.5683,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,12,12,"2019-08-05",9078,13.81,38.73,211.5174,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,26,12,"2019-08-05",8455,14.34,41.02,188.5465,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,48,12,"2019-08-05",8349,13.78,41.2,163.6404,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,62,12,"2019-08-05",7821,14.52,40.55,157.9842,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,14,13,"2019-08-05",9266,13.7,39,199.219,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,28,13,"2019-08-05",10121,13.93,41.45,217.6015,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,42,13,"2019-08-05",9592,14.6,37.06,215.82,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,64,13,"2019-08-05",7834,13.83,38.71,157.4634,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,16,14,"2019-08-05",8455,13.78,42.17,146.2715,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,30,14,"2019-08-05",9356,13.85,44.55,178.6996,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,44,14,"2019-08-05",10028,13.94,41.37,205.574,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,58,14,"2019-08-05",9151,15.66,40.53,178.4445,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,1,15,"2019-08-05",3969,15.2,36.45,67.8699,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,2,15,"2019-08-05",3095,15.02,41.93,50.139,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,23,15,"2019-08-05",2115,15.09,42.55,34.263,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,24,15,"2019-08-05",1688,14.25,40.81,27.1768,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,37,15,"2019-08-05",2376,14.42,43.47,37.3032,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,38,15,"2019-08-05",2245,14.49,41.13,45.349,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,51,15,"2019-08-05",1753,15.11,40.64,30.8528,NA,NA,NA,NA,NA
"LTFE_Duernast",2019,52,15,"2019-08-05",1924,14.84,40.96,32.9004,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,3,1,"2020-08-26",4567,11.74,NA,93.1668,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,17,1,"2020-08-26",4860,11.95,NA,104.976,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,39,1,"2020-08-26",3886,11.91,NA,76.9428,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,53,1,"2020-08-26",3987,11.55,NA,76.9491,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,5,2,"2020-08-26",4745,11.62,NA,101.0685,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,19,2,"2020-08-26",4842,11.58,NA,102.1662,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,33,2,"2020-08-26",4453,11.75,NA,95.2942,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,55,2,"2020-08-26",3412,11.65,NA,64.4868,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,7,3,"2020-08-26",4325,11.65,NA,81.7425,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,21,3,"2020-08-26",4544,11.82,NA,89.5168,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,35,3,"2020-08-26",4382,11.83,NA,91.5838,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,49,3,"2020-08-26",4004,11.6,NA,82.8828,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,9,4,"2020-08-26",4651,11.59,NA,99.0663,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,31,4,"2020-08-26",3937,11.4,NA,76.3778,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,45,4,"2020-08-26",4458,11.46,NA,87.3768,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,59,4,"2020-08-26",3654,11.55,NA,70.5222,NA,NA,NA,NA,NA
