"experiment_ID","experiment_year","plot_id","treatment_number","date_of_measurement","harvest_yield_at_day_dw","yield_moisture_content","grain_unit_dry_weight","grain_N","grain_P","grain_K","grain_protein_concentration","grain_oil_conc","obs_time_series_comment"
"LTFE_Duernast",2020,11,5,"2020-08-26",4876,11.48,NA,104.834,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,25,5,"2020-08-26",4677,11.82,NA,97.7493,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,47,5,"2020-08-26",4258,11.27,NA,80.902,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,61,5,"2020-08-26",3883,11.33,NA,78.8249,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,13,6,"2020-08-26",4130,11.54,NA,83.839,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,27,6,"2020-08-26",4557,11.57,NA,94.3299,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,41,6,"2020-08-26",4169,11.53,NA,85.0476,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,63,6,"2020-08-26",2759,11.56,NA,49.662,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,15,7,"2020-08-26",4532,11.51,NA,86.5612,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,29,7,"2020-08-26",4515,11.65,NA,93.009,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,43,7,"2020-08-26",4664,11.34,NA,91.8808,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,57,7,"2020-08-26",3692,11.33,NA,76.0552,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,4,8,"2020-08-26",4618,11.5,NA,95.5926,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,18,8,"2020-08-26",5070,11.58,NA,107.991,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,40,8,"2020-08-26",4423,11.77,NA,91.5561,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,54,8,"2020-08-26",4345,11.62,NA,87.3345,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,6,9,"2020-08-26",4637,11.67,NA,94.5948,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,20,9,"2020-08-26",5018,11.5,NA,107.3852,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,34,9,"2020-08-26",4479,11.43,NA,96.2985,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,56,9,"2020-08-26",3850,11.42,NA,72.765,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,8,10,"2020-08-26",3965,11.4,NA,81.2825,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,22,10,"2020-08-26",4198,11.71,NA,80.1818,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,36,10,"2020-08-26",4548,11.93,NA,92.3244,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,50,10,"2020-08-26",4315,11.65,NA,88.026,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,10,11,"2020-08-26",4951,11.84,NA,108.4269,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,32,11,"2020-08-26",4333,11.69,NA,85.7934,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,46,11,"2020-08-26",4644,11.55,NA,89.6292,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,60,11,"2020-08-26",4067,11.68,NA,84.5936,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,12,12,"2020-08-26",5161,11.65,NA,107.3488,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,26,12,"2020-08-26",5234,11.71,NA,110.4374,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,48,12,"2020-08-26",3839,12.11,NA,72.5571,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,62,12,"2020-08-26",3930,11.54,NA,77.028,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,14,13,"2020-08-26",4826,11.7,NA,100.3808,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,28,13,"2020-08-26",4704,11.68,NA,100.6656,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,42,13,"2020-08-26",4686,11.47,NA,102.6234,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,64,13,"2020-08-26",2654,11.9,NA,53.3454,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,16,14,"2020-08-26",4558,11.92,NA,99.8202,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,30,14,"2020-08-26",4521,11.71,NA,93.5847,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,44,14,"2020-08-26",4866,12.01,NA,98.7798,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,58,14,"2020-08-26",3909,11.39,NA,84.0435,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,1,15,"2020-08-26",5424,11.7,NA,107.3952,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,2,15,"2020-08-26",4214,11.77,NA,82.5944,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,23,15,"2020-08-26",3376,11.62,NA,62.7936,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,24,15,"2020-08-26",3879,11.4,NA,79.5195,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,37,15,"2020-08-26",3892,11.33,NA,77.84,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,38,15,"2020-08-26",3508,11.4,NA,69.1076,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,51,15,"2020-08-26",3505,11.71,NA,67.6465,NA,NA,NA,NA,NA
"LTFE_Duernast",2020,52,15,"2020-08-26",3805,11.36,NA,74.578,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,3,1,"2021-07-13",8157,13.49,42.6,137.0376,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,17,1,"2021-07-13",7340,12.58,44,138.726,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,39,1,"2021-07-13",5586,13.54,44.2,100.548,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,53,1,"2021-07-13",5091,12.94,42.2,95.2017,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,5,2,"2021-07-13",7075,12.02,38,136.5475,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,19,2,"2021-07-13",7848,11.95,41.5,160.884,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,33,2,"2021-07-13",7826,12.31,39.1,155.7374,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,55,2,"2021-07-13",6247,13.01,43.3,117.4436,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,7,3,"2021-07-13",7421,12.8,41,130.6096,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,21,3,"2021-07-13",6908,12.17,43.4,113.982,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,35,3,"2021-07-13",7332,11.27,43.33,120.978,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,49,3,"2021-07-13",7414,11.87,43.4,126.7794,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,9,4,"2021-07-13",8747,12.35,41.9,155.6966,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,31,4,"2021-07-13",6798,13.02,42.8,123.7236,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,45,4,"2021-07-13",8248,0.299999999999997,43.2,155.0624,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,59,4,"2021-07-13",7432,12.62,43,138.2352,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,11,5,"2021-07-13",5665,12.09,41.3,110.4675,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,25,5,"2021-07-13",6401,12.11,41.4,125.4596,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,47,5,"2021-07-13",4931,13.35,41.3,96.6476,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,61,5,"2021-07-13",5516,13.46,43,113.078,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,13,6,"2021-07-13",5489,11.96,43.8,96.0575,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,27,6,"2021-07-13",6591,8.83,45.1,109.4106,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,41,6,"2021-07-13",6868,11.52,42.4,114.0088,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,63,6,"2021-07-13",3014,42.19,42.2,49.4296,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,15,7,"2021-07-13",8347,4.97,42.7,150.246,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,29,7,"2021-07-13",7446,12.45,41.7,138.4956,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,43,7,"2021-07-13",7891,11.73,42.5,153.8745,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,57,7,"2021-07-13",8211,12.28,40.9,149.4402,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,4,8,"2021-07-13",7684,11.83,44.1,159.8272,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,18,8,"2021-07-13",7359,11.85,42.8,159.6903,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,40,8,"2021-07-13",6003,12.61,44,132.066,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,54,8,"2021-07-13",6233,12.62,42.4,138.3726,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,6,9,"2021-07-13",8130,11.51,38.7,198.372,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,20,9,"2021-07-13",11404,-38.02,39.4,283.9596,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,34,9,"2021-07-13",8265,11.44,41.8,209.1045,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,56,9,"2021-07-13",6607,12.52,44.1,151.3003,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,8,10,"2021-07-13",7847,12.13,41.7,155.3706,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,22,10,"2021-07-13",7698,12.59,39.6,163.9674,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,36,10,"2021-07-13",7380,12.05,42.6,154.98,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,50,10,"2021-07-13",8063,11.73,39.6,156.4222,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,10,11,"2021-07-13",8680,11.58,40.1,207.452,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,32,11,"2021-07-13",7450,12.02,40.2,176.565,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,46,11,"2021-07-13",8104,12.36,40,182.34,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,60,11,"2021-07-13",8427,12.92,40,187.9221,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,12,12,"2021-07-13",5642,-10.4,39.8,139.9216,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,26,12,"2021-07-13",6442,12.01,42.3,141.724,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,48,12,"2021-07-13",4952,12.41,41,104.4872,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,62,12,"2021-07-13",5907,13.12,39.3,125.8191,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,14,13,"2021-07-13",7305,12.28,44.7,147.561,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,28,13,"2021-07-13",5859,11.66,42.2,125.9685,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,42,13,"2021-07-13",7422,12,42.6,158.0886,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,64,13,"2021-07-13",5446,13.02,40.4,104.0186,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,16,14,"2021-07-13",8283,12.11,39.2,201.2769,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,30,14,"2021-07-13",8387,12.94,38.3,197.0945,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,44,14,"2021-07-13",7670,12.25,40.5,182.546,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,58,14,"2021-07-13",9333,12.73,NA,209.9925,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,1,15,"2021-07-13",3694,12.52,40.2,45.4362,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,2,15,"2021-07-13",3823,12.48,42.6,53.522,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,23,15,"2021-07-13",2671,3.97,44.4,33.9217,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,24,15,"2021-07-13",2589,12.8,41.7,32.6214,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,37,15,"2021-07-13",2723,10.57,41.2,32.9483,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,38,15,"2021-07-13",3758,15,42.7,50.3572,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,51,15,"2021-07-13",2136,12.52,42.77,27.9816,NA,NA,NA,NA,NA
"LTFE_Duernast",2021,52,15,"2021-07-13",2373,14.35,40,30.6117,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,3,1,"2022-10-12",7156,5.86,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,17,1,"2022-10-12",7909,5.98999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,39,1,"2022-10-12",6175,10.74,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,53,1,"2022-10-12",7542,5.91,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,5,2,"2022-10-12",7394,5.40000000000001,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,19,2,"2022-10-12",7169,6.41,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,33,2,"2022-10-12",7744,8.83,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,55,2,"2022-10-12",6389,6.48,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,7,3,"2022-10-12",7785,5.66,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,21,3,"2022-10-12",7244,5.76000000000001,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,35,3,"2022-10-12",7369,4.94,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,49,3,"2022-10-12",7299,2.39,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,9,4,"2022-10-12",7610,5.56,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,31,4,"2022-10-12",7033,7.06999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,45,4,"2022-10-12",7291,6.33,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,59,4,"2022-10-12",6561,13.68,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,11,5,"2022-10-12",7256,6,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,25,5,"2022-10-12",7952,5.84999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,47,5,"2022-10-12",7660,5.94,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,61,5,"2022-10-12",7790,8.86,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,13,6,"2022-10-12",7672,6.59999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,27,6,"2022-10-12",7730,6.26000000000001,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,41,6,"2022-10-12",7951,-0.209999999999994,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,63,6,"2022-10-12",6614,8.79000000000001,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,15,7,"2022-10-12",7062,7.02,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,29,7,"2022-10-12",7058,6.61,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,43,7,"2022-10-12",7406,7.23,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,57,7,"2022-10-12",8088,6.48999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,4,8,"2022-10-12",8497,6.42,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,18,8,"2022-10-12",8175,5.84,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,40,8,"2022-10-12",7808,4.76000000000001,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,54,8,"2022-10-12",7529,6.31,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,6,9,"2022-10-12",8961,6.36,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,20,9,"2022-10-12",8544,6.29000000000001,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,34,9,"2022-10-12",8912,6.81999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,56,9,"2022-10-12",7919,5.93000000000001,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,8,10,"2022-10-12",8420,6.72,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,22,10,"2022-10-12",8415,5.53,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,36,10,"2022-10-12",7673,8.84999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,50,10,"2022-10-12",8249,14.09,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,10,11,"2022-10-12",8883,6.38,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,32,11,"2022-10-12",8744,5.59999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,46,11,"2022-10-12",8271,6.92,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,60,11,"2022-10-12",8593,5.48,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,12,12,"2022-10-12",8443,7.06999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,26,12,"2022-10-12",8672,7.09,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,48,12,"2022-10-12",8430,3.56,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,62,12,"2022-10-12",8634,-1.70999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,14,13,"2022-10-12",6701,6.41,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,28,13,"2022-10-12",9098,6.45,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,42,13,"2022-10-12",8483,9.94,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,64,13,"2022-10-12",7316,6.72,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,16,14,"2022-10-12",8285,5.56999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,30,14,"2022-10-12",8780,5.98,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,44,14,"2022-10-12",9265,4.09999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,58,14,"2022-10-12",8913,3.78,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,1,15,"2022-10-12",5425,6.11,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,2,15,"2022-10-12",5204,6.8,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,23,15,"2022-10-12",4176,6.23999999999999,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,24,15,"2022-10-12",4633,6.98,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,37,15,"2022-10-12",4442,0.640000000000001,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,38,15,"2022-10-12",4008,9.69,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,51,15,"2022-10-12",4151,2.68000000000001,NA,0,NA,NA,NA,NA,NA
"LTFE_Duernast",2022,52,15,"2022-10-12",4059,7.54000000000001,NA,0,NA,NA,NA,NA,NA
